,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
300,https://www.acnc.gov.au/charity/charities/c1567d43-38af-e811-a963-000d3ad24077/profile,St Monicas School Board,Walkerville,SA,Registered,Large,21024145538,,,,,,,,0.0,0.0,Children - aged 6 to under 15; Early childhood - aged under 6,4 Jul 2022,1.0
301,https://www.acnc.gov.au/charity/charities/5589cb30-38af-e811-a963-000d3ad24077/profile,Bungree Aboriginal Association Limited,Tuggerah,NSW,Registered,Large,59718397028,,,,,,,http://www.bungree.org.au/,8979223.0,8365889.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Financially disadvantaged people; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Youth - 15 to under 25,20 Dec 2021,0.0
302,https://www.acnc.gov.au/charity/charities/0ea8c551-38af-e811-a963-000d3ad24077/profile,Australian Stockman's Hall Of Fame And Outback Heritage Centre,Longreach,QLD,Registered,Large,60010007093,,,,,,,http://www.stockmanshalloffame.com.au/,4481866.0,4586005.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; People in rural/regional/remote communities; Youth - 15 to under 25,22 Jul 2022,0.0
303,https://www.acnc.gov.au/charity/charities/f2dbc04a-38af-e811-a963-000d3ad24077/profile,The Corporate Trustees Of The Diocese Of Armidale,Armidale,NSW,Registered,Large,64984070512,,,,,,,http://www.armidaleanglicandiocese.com/,0.0,0.0,People in rural/regional/remote communities,26 Jan 2022,1.0
304,https://www.acnc.gov.au/charity/charities/dbdec04a-38af-e811-a963-000d3ad24077/profile,Amigoss Preschool and Long Day Care Centre Ltd,Glebe,NSW,Registered,Large,54866248590,,,,,,,http://amigosspreschool.com.au/,1143666.0,1122024.0,Early childhood - aged under 6; Other,18 Feb 2022,0.0
305,https://www.acnc.gov.au/charity/charities/04537d43-38af-e811-a963-000d3ad24077/profile,Advocacy For Inclusion Incorporated,Canberra,ACT,Registered,Large,90670934099,,,,,,,http://www.advocacyforinclusion.org/,1145919.0,1014184.0,People with disabilities,14 Dec 2021,0.0
306,https://www.acnc.gov.au/charity/charities/57dec04a-38af-e811-a963-000d3ad24077/profile,Portlife Church Incorporated,West Lakes Shore,SA,Registered,Large,15006932920,,,,,,,http://www.portlife.org.au/,1132840.0,1048061.0,Children - aged 6 to under 15; Early childhood - aged under 6; Youth - 15 to under 25,16 Aug 2022,1.0
307,https://www.acnc.gov.au/charity/charities/07aac551-38af-e811-a963-000d3ad24077/profile,General Practice Registrars Australia Limited,Melbourne,VIC,Registered,Large,60108076704,,,,,,,http://gpra.org.au/,1422339.0,1189169.0,Other,24 Nov 2021,0.0
308,https://www.acnc.gov.au/charity/charities/44c1a57e-42b0-ea11-a812-000d3ad1fbf8/profile,RACE FOR 2030 LIMITED,Unavailable,Unavailable,Registered,Large,46640317559,,,,,,,https://www.racefor2030.com.au/,14168747.0,9589357.0,Families; General community in Australia,13 Dec 2021,0.0
309,https://www.acnc.gov.au/charity/charities/6a9bab88-d49e-ea11-a812-000d3ad1fbf8/profile,The Phoebe Joan Foundation,Unavailable,Unavailable,Registered,Large,60256275686,,,,,,,,2104683.0,136154.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Families; General community in Australia; People in rural/regional/remote communities; Youth - 15 to under 25,1 Feb 2022,0.0
