,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
900,https://www.acnc.gov.au/charity/charities/2c1115f2-39af-e811-a963-000d3ad24077/profile,Sisters Of St Joseph Of The Sacred Heart,North Sydney,NSW,Registered,Large,25367599311,,,,,,,http://www.sosj.org.au/,0.0,0.0,"Aboriginal and Torres Strait Islander people; General community in Australia; Migrants, refugees or asylum seekers; Overseas communities or charities; People in rural/regional/remote communities; Pre/post release offenders and/or their families",26 Jan 2022,1.0
901,https://www.acnc.gov.au/charity/charities/fac9fbdf-94a3-ea11-a812-000d3ad1ce4e/profile,THE MATHEMATICAL ASSOCIATION OF VICTORIA,Brunswick,VIC,Registered,Large,34004892755,,,,,,,https://www.mav.vic.edu.au/Home,1999834.0,2002489.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Males; Other; People in rural/regional/remote communities; Youth - 15 to under 25,20 Jun 2022,0.0
902,https://www.acnc.gov.au/charity/charities/d7161149-39af-e811-a963-000d3ad24077/profile,Community Enterprise Queensland,Bungalow,QLD,Registered,Large,42060262890,,,,,,,http://www.ceqld.org.au/,123239000.0,114535000.0,Aboriginal and Torres Strait Islander people; Financially disadvantaged people; People in rural/regional/remote communities,21 Jan 2022,0.0
903,https://www.acnc.gov.au/charity/charities/d37b6e09-2caf-e811-a961-000d3ad24182/profile,St Agnes Parish Port Macquarie,Port Macquarie,NSW,Registered,Large,77667443492,,,,,,,http://www.stagnesparish.org.au/,0.0,0.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Families; Females; General community in Australia; Males; Youth - 15 to under 25,7 Mar 2022,1.0
904,https://www.acnc.gov.au/charity/charities/3354724a-3aaf-e811-a963-000d3ad24077/profile,Kinfolk Enterprise,Melbourne,VIC,Registered,Large,63142499741,,,,,,,http://www.kinfolk.org.au/,2271522.0,2298680.0,Adults - aged 25 to under 65; Financially disadvantaged people; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People with disabilities; Unemployed persons; Youth - 15 to under 25,2 Apr 2022,0.0
905,https://www.acnc.gov.au/charity/charities/0a48023d-38af-e811-a963-000d3ad24077/profile,SU Australia Ministries Limited,Fortitude Valley,QLD,Registered,Large,74009669569,,,,,,,http://www.suqld.org.au/,14889000.0,14641000.0,Adults - aged 25 to under 65; Children - aged 6 to under 15; Youth - 15 to under 25,4 Feb 2022,1.0
906,https://www.acnc.gov.au/charity/charities/11ea8617-6157-e911-a97e-000d3ad064bd/profile,Corroboree Talent Limited,Kingston,ACT,Registered,Large,36838088729,,,,,,,http://www.corroboreeict.com.au/,1446597.0,1343911.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Financially disadvantaged people; Youth - 15 to under 25,24 Feb 2021,0.0
907,https://www.acnc.gov.au/charity/charities/f39fd295-38af-e811-a961-000d3ad24182/profile,Montsalvat Utilities Pty. Ltd.,Unavailable,Unavailable,Registered,Large,28126281758,,,,,,,,1573066.0,1497322.0,General community in Australia,28 Jan 2020,0.0
908,https://www.acnc.gov.au/charity/charities/44099a9b-cd05-ea11-a811-000d3ad1fbf8/profile,KINGDOM SUPPORT SERVICES (AUSTRALASIA) LIMITED,Denham Court,NSW,Registered,Large,75637363636,,,,,,,,2752887.0,488244.0,Other charities,8 Feb 2022,1.0
909,https://www.acnc.gov.au/charity/charities/064e329a-3aaf-e811-a963-000d3ad24077/profile,Royal Australasian College of Dental Surgeons,Sydney,NSW,Registered,Large,97343369579,,,,,,,http://www.racds.org/,9837956.0,3624314.0,General community in Australia,25 Nov 2021,0.0
