,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
0,https://www.acnc.gov.au/charity/charities/e8c75b17-2caf-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,,,319002.0,345339.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Males; People from a culturally and linguistically diverse background; Youth - 15 to under 25,18 Jan 2022,0.0
1,https://www.acnc.gov.au/charity/charities/d8dd1d50-3aaf-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,,http://www.deafchildrenaustralia.org.au/,980361.0,980361.0,Children - aged 6 to under 15; Early childhood - aged under 6; People with disabilities; Unemployed persons; Youth - 15 to under 25,2 Dec 2021,0.0
2,https://www.acnc.gov.au/charity/charities/b429e096-3f8f-ea11-a811-000d3ad1ce4e/profile,,,,,,,,,,,,,,610143.0,601591.0,Children - aged 6 to under 15; Families,1 Apr 2022,0.0
3,https://www.acnc.gov.au/charity/charities/31008457-39af-e811-a960-000d3ad24282/profile,,,,,,,,,,,,,http://www.easternstarfoundation.org.au/,562477.0,479697.0,Adults - aged 65 and over; Females; Other charities; People at risk of homelessness/ people experiencing homelessness; People with chronic illness (including terminal illness); People with disabilities,28 Jan 2022,0.0
4,https://www.acnc.gov.au/charity/charities/e76f837c-38af-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,,http://presentationfamilycentre.org.au/,381647.0,241627.0,Families; Financially disadvantaged people; People with disabilities,13 Dec 2021,0.0
5,https://www.acnc.gov.au/charity/charities/2353b310-2caf-e811-a963-000d3ad244fd/profile,,,,,,,,,,,,,https://connectinnerwest.org.au/,2031850.0,1703625.0,Aboriginal and Torres Strait Islander people; Adults - aged 65 and over; Females; Financially disadvantaged people; Males; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People with chronic illness (including terminal illness); People with disabilities,29 Sep 2022,0.0
6,https://www.acnc.gov.au/charity/charities/c71d010f-39af-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,,http://www.northshoalhavenmeals.org.au/,751078.0,709045.0,Aboriginal and Torres Strait Islander people; Adults - aged 65 and over; Females; Financially disadvantaged people; Males; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities,29 Sep 2022,0.0
7,https://www.acnc.gov.au/charity/charities/7f0674d2-38af-e811-a960-000d3ad24282/profile,,,,,,,,,,,,,http://www.bfcc.org.au/,447035.0,420124.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Males; People from a culturally and linguistically diverse background; Youth - 15 to under 25,21 Jan 2022,0.0
8,https://www.acnc.gov.au/charity/charities/b272553b-3aaf-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,,,969495.0,424179.0,"Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; General community in Australia; Males; Migrants, refugees or asylum seekers; Unemployed persons; Victims of disaster; Youth - 15 to under 25",29 Sep 2022,1.0
9,https://www.acnc.gov.au/charity/charities/1fe88970-38af-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,,http://kairos.org.au/,438532.0,391740.0,Adults - aged 25 to under 65; Pre/post release offenders and/or their families,12 May 2022,1.0
