,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion,website,revenue,expenses,causes,lastreport,religious_ref
900,https://www.acnc.gov.au/charity/charities/40aa674b-38af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,,http://www.teenranch.com.au/,991455.0,993028.0,Youth - 15 to under 25,7 Oct 2022,0.0
901,https://www.acnc.gov.au/charity/charities/bdeb08d8-38af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,,http://www.edmundricecampswa.com.au/,501464.0,459726.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Children - aged 6 to under 15; Financially disadvantaged people; People from a culturally and linguistically diverse background; Youth - 15 to under 25,20 Jul 2022,0.0
902,https://www.acnc.gov.au/charity/charities/7f94a49c-38af-e811-a963-000d3ad244fd/profile,,,,,,,,,,,,,,755946.0,500713.0,Families; Females; Financially disadvantaged people; Males; Other charities; People at risk of homelessness/ people experiencing homelessness,7 Oct 2022,0.0
903,https://www.acnc.gov.au/charity/charities/bbc53ff0-38af-e811-a961-000d3ad24182/profile,,,,,,,,,,,,,http://www.orangutans.com.au/,798839.0,555926.0,Animals; Environment; Overseas communities or charities,30 Dec 2021,0.0
904,https://www.acnc.gov.au/charity/charities/9c1f6b0b-2caf-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,,http://www.missiontoseafarers.org.au/,728144.0,654504.0,Adults - aged 25 to under 65; Females; Males; Youth - 15 to under 25,21 Apr 2016,1.0
905,https://www.acnc.gov.au/charity/charities/3ce38970-38af-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,,http://kangaroogroundcemetery.com.au/,829945.0,239040.0,Aboriginal and Torres Strait Islander people; Adults - aged 25 to under 65; Adults - aged 65 and over; Children - aged 6 to under 15; Early childhood - aged under 6; Families; Females; Financially disadvantaged people; Males; People at risk of homelessness/ people experiencing homelessness; People from a culturally and linguistically diverse background; People in rural/regional/remote communities; People with chronic illness (including terminal illness); People with disabilities; Pre/post release offenders and/or their families; Unemployed persons; Veterans and/or their families; Victims of crime (including family violence); Victims of disaster; Youth - 15 to under 25,10 Oct 2022,0.0
906,https://www.acnc.gov.au/charity/charities/01cb6e96-38af-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,,http://adamstownoosh.com/,672267.0,614465.0,Children - aged 6 to under 15,10 Oct 2022,0.0
907,https://www.acnc.gov.au/charity/charities/6158ee81-3aaf-e811-a963-000d3ad24077/profile,,,,,,,,,,,,,http://www.inspiringbrighterfutures.com/,321329.0,141530.0,Financially disadvantaged people; Youth - 15 to under 25,24 Feb 2022,0.0
908,https://www.acnc.gov.au/charity/charities/93688c49-3aaf-e811-a960-000d3ad24282/profile,,,,,,,,,,,,,,768643.0,933099.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Animals; Children - aged 6 to under 15; Early childhood - aged under 6; Environment; Families; Females; General community in Australia; Males; Youth - 15 to under 25,10 Oct 2022,0.0
909,https://www.acnc.gov.au/charity/charities/0af9d255-3aaf-e811-a95e-000d3ad24c60/profile,,,,,,,,,,,,,http://www.angelpawsinc.com.au/,736850.0,491483.0,Adults - aged 25 to under 65; Adults - aged 65 and over; Animals; Families; General community in Australia; Youth - 15 to under 25,23 Feb 2022,0.0
910,https://www.acnc.gov.au/charity/charities/d64c557e-39af-e811-a962-000d3ad24a0d/profile,,,,,,,,,,,,,,577797.0,673741.0,Aboriginal and Torres Strait Islander people; Families; Financially disadvantaged people; Unemployed persons,11 Oct 2022,0.0
